IdProvincia;IdEstacion;Año;Semana;Temp Media (ºC);Temp Máx (ºC);Hora Temp Max;Temp Mín (ºC);Hora Temp Mín;Hum Media (%);Hum Max (%);Hora Hum Max;Humedad Mín (%);Hora Humedad Mín;Vel Viento (m/s);Dir Viento (º);Vel Viento Máx (m/s);Hora Vel Máx Viento;Dir viento Vel Max (º);Radiación (MJ/m2);Precipitación (mm);PePMon;EtPMon;Fecha
30;107;2016;46;13,41;21,85;09/11/2016 12:25;5,47;09/11/2016 2:24;50,62;88,3;11/11/2016 21:04;19,21;07/11/2016 13:36;0,67;254,94;8,53;12/11/2016 13:00;97,9;12,69;0;0;10,24;07/11/2016
30;107;2016;47;12,62;22,31;18/11/2016 12:13;3,46;17/11/2016 5:50;60,2;89;19/11/2016 1:03;26,09;17/11/2016 12:39;0,46;239,89;9,51;14/11/2016 16:02;47,61;11,07;0;0;7,92;14/11/2016
30;107;2016;48;11,72;19,55;21/11/2016 14:22;3,59;24/11/2016 7:09;79,75;93,2;27/11/2016 8:28;42,14;24/11/2016 14:06;0,41;211,43;7,45;22/11/2016 14:57;261,1;7,07;11,9;3,28;5,82;21/11/2016
30;107;2016;49;12,34;17,59;02/12/2016 12:31;5,23;29/11/2016 7:13;84,71;93;03/12/2016 4:32;53,88;28/11/2016 15:13;0,59;83,12;6,37;30/11/2016 13:13;79,09;6,12;21,9;11,58;5,46;28/11/2016
30;107;2016;50;13,18;19,77;06/12/2016 12:46;6,74;11/12/2016 7:25;83,47;93,6;05/12/2016 8:20;48,36;07/12/2016 13:42;0,45;355,9;5,98;08/12/2016 14:49;72,89;7,5;7,5;2,56;5,56;05/12/2016
30;107;2016;51;10,48;18,63;12/12/2016 12:40;5,5;13/12/2016 3:33;87,01;93,6;12/12/2016 8:02;51,28;12/12/2016 12:54;0,66;245,27;11,17;17/12/2016 14:49;62,84;4;151,9;85,24;4,8;12/12/2016
30;107;2016;52;10,46;18,97;22/12/2016 14:44;4,43;24/12/2016 6:43;71,29;93;25/12/2016 23:55;33,79;21/12/2016 14:30;0,53;260,15;7,25;20/12/2016 22:23;333,5;9,35;9,6;5,32;5,68;19/12/2016
30;107;2016;53;9,99;18,66;26/12/2016 14:52;3,46;26/12/2016 6:24;80,81;93,5;26/12/2016 3:19;40,97;26/12/2016 12:54;0,5;267,92;4,02;28/12/2016 15:40;7,4;7,12;0,23;0;3,38;26/12/2016
30;107;2017;1;8,53;14,56;01/01/2017 14:30;4,67;01/01/2017 5:30;79,18;89,77;01/01/2017 22:30;54,55;01/01/2017 15:00;1,41;239,16;2,56;01/01/2017 15:00;211,7;8,05;0;0;1,11;01/01/2017
30;107;2017;2;9,5;19,64;04/01/2017 13:00;1,35;08/01/2017 4:16;76,14;93,41;02/01/2017 7:30;32,21;05/01/2017 14:00;0,88;253,74;3,82;06/01/2017 14:14;248,5;9,47;0,13;0;7,35;02/01/2017
30;107;2017;3;10,27;18,7;13/01/2017 13:41;1,02;09/01/2017 3:49;57,64;92,8;13/01/2017 4:04;23,32;14/01/2017 14:33;0,86;284,18;7,94;14/01/2017 10:18;306,3;10,35;0;0;8,34;09/01/2017
30;107;2017;4;8,2;17,57;16/01/2017 13:46;-0,49;18/01/2017 3:44;62,6;92,9;18/01/2017 20:00;27;16/01/2017 14:42;1,24;336,56;10,39;16/01/2017 4:54;344,4;7,04;39,5;23,95;9,23;16/01/2017
30;107;2017;5;9,2;16,64;25/01/2017 11:33;0,52;26/01/2017 6:58;64,45;92,2;27/01/2017 6:13;27,95;28/01/2017 14:53;0,73;254,08;9,7;28/01/2017 13:06;310,3;9,81;0;0;8,27;23/01/2017
30;107;2017;6;12,77;20,73;03/02/2017 12:09;4,94;31/01/2017 6:37;63,02;92,7;31/01/2017 4:59;18,4;05/02/2017 15:06;1,04;241,24;13,92;05/02/2017 11:38;239,1;11,8;0,5;0;12,25;30/01/2017
30;107;2017;7;12,16;22,55;07/02/2017 13:52;2,13;10/02/2017 4:21;56,23;92;10/02/2017 7:31;14,07;09/02/2017 13:00;1,13;318,8;10,09;08/02/2017 10:11;309,2;11,86;0;0;12,8;06/02/2017
30;107;2017;8;11,48;19,22;13/02/2017 15:25;3,9;15/02/2017 6:44;73,67;91,7;15/02/2017 7:58;33,95;14/02/2017 13:17;0,94;107,71;10,09;13/02/2017 6:15;177,2;11,5;0,1;0;11,37;13/02/2017
30;107;2017;9;12,5;19,95;23/02/2017 13:46;6,24;26/02/2017 5:52;70,06;93,5;25/02/2017 9:32;32,86;22/02/2017 13:20;0,99;104,71;10,39;20/02/2017 14:21;52,92;11,1;0;0;12,57;20/02/2017
30;107;2017;10;12,66;21,71;02/03/2017 12:49;4,67;04/03/2017 6:18;63,62;93,4;03/03/2017 8:34;30,69;28/02/2017 12:07;0,93;220,86;12,74;03/03/2017 18:27;290,8;14,64;0,9;0;15,2;27/02/2017
30;107;2017;11;18,21;31,6;10/03/2017 13:06;7,44;09/03/2017 6:34;44,86;86;09/03/2017 2:15;7,82;10/03/2017 13:29;0,9;248,9;7,06;08/03/2017 5:50;294;19,17;0;0;22,16;06/03/2017
30;107;2017;12;12,16;22,72;19/03/2017 12:51;6,41;18/03/2017 6:26;71,4;92,8;14/03/2017 5:10;22,19;19/03/2017 12:32;1,27;41,26;13,13;13/03/2017 14:00;76,15;15,43;23,5;13,69;16,55;13/03/2017
30;107;2017;13;12,69;25,29;21/03/2017 13:17;2,29;25/03/2017 5:11;57,04;91,3;21/03/2017 1:27;19,93;23/03/2017 11:47;0,96;214,43;8,92;25/03/2017 14:22;195,9;19,76;0;0;20,42;20/03/2017
30;107;2017;14;14,61;23,09;02/04/2017 12:54;6,14;30/03/2017 6:03;55,88;90,5;30/03/2017 5:18;19,81;02/04/2017 12:56;0,85;214,76;8,43;27/03/2017 12:02;129,2;23,98;0;0;24,57;27/03/2017
30;107;2017;15;13,51;22,62;04/04/2017 12:35;5,34;07/04/2017 5:58;62,26;90,2;09/04/2017 3:10;20,95;04/04/2017 11:00;0,79;124,78;7,06;05/04/2017 15:44;55,47;23,33;0;0;23,74;03/04/2017
30;107;2017;16;17,75;31;14/04/2017 12:10;5,75;11/04/2017 5:30;56,16;92,7;13/04/2017 6:45;12,96;14/04/2017 16:35;0,79;169,35;6,96;13/04/2017 14:44;191,2;24,15;0,1;0;27,95;10/04/2017
30;107;2017;17;15,39;25,35;17/04/2017 14:38;7,78;23/04/2017 4:55;59,94;92;17/04/2017 6:22;24,54;23/04/2017 15:25;1,3;69,97;10,29;21/04/2017 13:08;105,1;22,36;0,1;0;26,74;17/04/2017
30;107;2017;18;15,31;25,96;26/04/2017 10:57;8,52;24/04/2017 5:42;70,82;92;30/04/2017 6:09;20,51;24/04/2017 11:20;0,86;122,56;10,09;30/04/2017 14:37;192,3;16,46;8,3;1,44;20,56;24/04/2017
30;107;2017;19;17,02;26,86;07/05/2017 12:45;8,33;03/05/2017 5:30;60,42;91,5;02/05/2017 5:48;23,16;06/05/2017 11:23;0,78;150,82;8,92;02/05/2017 10:47;180,5;27,47;0,1;0;30,9;01/05/2017
30;107;2017;20;19,73;28,49;14/05/2017 12:36;10,03;08/05/2017 4:18;49,52;87,2;11/05/2017 3:24;11,14;08/05/2017 11:33;0,93;187,32;9,7;12/05/2017 16:37;195,4;26,57;0,3;0;33,96;08/05/2017
30;107;2017;21;19,5;28,5;16/05/2017 12:33;11,07;20/05/2017 4:18;52,69;90,1;19/05/2017 5:03;13,66;17/05/2017 13:08;0,88;95,41;7,84;21/05/2017 10:25;63,86;27,86;0;0;34,47;15/05/2017
30;107;2017;22;21,53;30,53;26/05/2017 14:55;12,64;23/05/2017 5:05;47,97;90;23/05/2017 3:53;15,07;25/05/2017 12:12;1,07;80,9;9,21;28/05/2017 12:39;110,7;29,62;0;0;39,16;22/05/2017
30;107;2017;23;21,85;30,19;03/06/2017 13:33;14,88;31/05/2017 4:37;59,89;87,1;01/06/2017 1:20;26,45;30/05/2017 13:27;0,82;96,57;7,35;30/05/2017 13:11;101,3;26,21;0,1;0;34,7;29/05/2017
30;107;2017;24;22,66;32,81;11/06/2017 11:51;14,51;11/06/2017 3:14;58,04;90,9;11/06/2017 4:50;13,52;11/06/2017 11:00;0,86;103,36;8,33;07/06/2017 13:43;108,4;30,37;0;0;39,73;05/06/2017
30;107;2017;25;25,59;34,42;16/06/2017 12:01;16,22;12/06/2017 1:22;46,31;77,78;18/06/2017 4:42;14,7;16/06/2017 12:26;0,84;88,06;7,35;13/06/2017 12:33;97,1;30,53;0;0;42,57;12/06/2017
30;107;2017;26;26,37;37,75;24/06/2017 11:27;17,49;23/06/2017 4:21;47,95;86,3;25/06/2017 4:53;11,81;22/06/2017 15:59;0,81;115,7;7,15;19/06/2017 14:56;57,15;29,37;0,2;0;41,84;19/06/2017
30;107;2017;27;24,72;35,76;27/06/2017 14:45;14,74;02/07/2017 1:20;43,68;86,2;27/06/2017 3:52;7,35;27/06/2017 18:52;0,97;192,11;9,21;30/06/2017 16:16;193,1;28,94;0;0;40,96;26/06/2017
30;107;2017;28;24,58;34,81;09/07/2017 11:34;14,61;03/07/2017 4:15;56,29;91,6;08/07/2017 4:53;21,51;09/07/2017 12:33;0,93;102,99;8,13;03/07/2017 11:33;97,5;26,48;0,2;0;37,65;03/07/2017
30;107;2017;29;26,81;36,54;12/07/2017 15:39;18,66;10/07/2017 4:52;56,83;87,2;12/07/2017 4:48;19,32;10/07/2017 14:22;0,82;94,11;8,04;14/07/2017 11:08;108,1;28,38;0;0;41,02;10/07/2017
30;107;2017;30;26,25;35,8;20/07/2017 10:59;17,56;17/07/2017 4:49;57,71;87,8;21/07/2017 5:23;17,45;18/07/2017 15:02;0,83;118,43;7,15;20/07/2017 11:17;94,3;27,73;0;0;39,97;17/07/2017
30;107;2017;31;26,89;37,28;30/07/2017 13:14;17,56;24/07/2017 5:17;53,42;86,5;24/07/2017 5:51;14,32;28/07/2017 15:00;0,74;147,93;7,55;26/07/2017 13:58;194;27,2;0;0;38,78;24/07/2017
30;107;2017;32;28,38;38,22;04/08/2017 14:58;19,06;31/07/2017 5:06;58,96;87,4;31/07/2017 5:42;18,58;04/08/2017 14:56;0,74;121,17;6,57;31/07/2017 12:36;110,2;23,7;0;0;36,16;31/07/2017
30;107;2017;33;25,57;38,05;08/08/2017 12:05;16,82;11/08/2017 5:34;61,23;89,5;08/08/2017 5:50;17,98;08/08/2017 12:07;0,91;85,35;8,13;10/08/2017 0:30;120,6;23,45;0;0;34,31;07/08/2017
30;107;2017;34;25,99;34,59;18/08/2017 14:27;19,33;14/08/2017 5:34;66,96;88,8;18/08/2017 3:14;26,04;14/08/2017 14:42;0,77;90,79;8,04;14/08/2017 15:02;104,2;23,49;0;0;33,55;14/08/2017
30;107;2017;35;25,09;33,28;23/08/2017 12:44;16,49;23/08/2017 4:10;64,36;88,6;25/08/2017 5:32;24,39;23/08/2017 12:46;0,65;91,7;6,76;25/08/2017 11:10;118,1;21,91;0;0;30,27;21/08/2017
30;107;2017;36;22,63;29,8;03/09/2017 12:42;17,85;03/09/2017 3:11;77,04;92,6;30/08/2017 10:09;33,93;31/08/2017 12:18;0,53;152,86;7,94;29/08/2017 19:41;254,2;14,04;32;18,7;19,97;28/08/2017
30;107;2017;37;24,14;32,26;09/09/2017 10:56;16,72;10/09/2017 23:26;64,17;91,9;09/09/2017 6:46;12,72;10/09/2017 14:09;0,64;144,72;7,74;10/09/2017 9:05;24,72;20,38;0,3;0;27,11;04/09/2017
30;107;2017;38;22,48;32,87;14/09/2017 11:19;15,11;17/09/2017 3:48;59,28;88,9;17/09/2017 4:07;14,23;11/09/2017 13:13;0,81;133;8,13;11/09/2017 14:26;178;20,64;0;0;26,73;11/09/2017
30;107;2017;39;21,21;30,06;19/09/2017 13:47;13,97;20/09/2017 5:34;65,69;90,4;18/09/2017 6:11;15,13;19/09/2017 13:19;0,63;136,32;7,35;23/09/2017 9:29;66,77;20,32;0;0;23,72;18/09/2017
30;107;2017;40;21,25;31,53;25/09/2017 12:15;13,94;30/09/2017 4:47;70,01;91,6;25/09/2017 7:04;20,77;25/09/2017 10:54;0,57;106,89;7,35;25/09/2017 14:54;154,2;16,89;0,4;0;19,98;25/09/2017
30;107;2017;41;20,55;28,49;05/10/2017 13:09;14,58;06/10/2017 6:17;71,94;91;07/10/2017 4:37;33,62;05/10/2017 12:50;0,57;154,78;5,78;06/10/2017 15:39;198,8;17,66;0;0;19,61;02/10/2017
30;107;2017;42;19,72;30,36;13/10/2017 12:51;13,2;12/10/2017 3:56;71,5;91,8;13/10/2017 5:52;14,83;13/10/2017 12:32;0,49;179,41;5,68;15/10/2017 15:09;95,9;17,07;0;0;17,51;09/10/2017
30;107;2017;43;18,85;27,38;20/10/2017 14:39;11,56;19/10/2017 6:36;67,62;90,9;16/10/2017 6:54;25,44;20/10/2017 15:05;0,58;222,85;6,37;20/10/2017 15:42;168,4;14,56;6,7;0,95;15,03;16/10/2017
30;107;2017;44;17,67;29,33;27/10/2017 11:56;9,66;25/10/2017 6:08;68,52;91,7;24/10/2017 6:17;14,76;27/10/2017 14:06;0,43;189,73;4,8;24/10/2017 14:26;185,6;14,77;0;0;12,88;23/10/2017
30;107;2017;45;16,89;24,35;05/11/2017 14:35;11,26;30/10/2017 6:21;71,52;90,9;02/11/2017 3:47;25,24;05/11/2017 14:37;0,53;219,7;6,17;04/11/2017 11:57;234,5;10,92;0,2;0;10,76;30/10/2017
30;107;2017;46;13,9;25,22;12/11/2017 13:09;4,43;08/11/2017 6:02;43,98;85,3;08/11/2017 0:52;15,58;07/11/2017 14:17;0,46;274,63;6,37;07/11/2017 9:01;334,8;14,07;0;0;9,36;06/11/2017
30;107;2017;47;11,76;21,41;13/11/2017 12:58;4,37;17/11/2017 5:31;60,94;91,3;19/11/2017 4:08;17,66;13/11/2017 14:17;0,42;238,61;9,31;13/11/2017 8:31;318,4;12,88;0;0;7,76;13/11/2017
30;107;2017;48;12,57;24,56;23/11/2017 12:15;3,57;23/11/2017 6:36;62,82;90,7;20/11/2017 0:55;16,59;23/11/2017 12:06;0,34;223,95;5,19;26/11/2017 13:18;140,7;10,43;0;0;6,77;20/11/2017
30;107;2017;49;10,32;17,75;27/11/2017 12:26;1,35;03/12/2017 20:46;61,07;91,6;29/11/2017 7:59;13,91;03/12/2017 14:05;0,43;302,64;10,68;02/12/2017 9:36;335,6;7,38;6,7;2,64;5,74;27/11/2017
30;107;2017;50;9,65;20,85;10/12/2017 12:17;0,28;05/12/2017 2:41;62,91;90,8;08/12/2017 1:31;18,13;08/12/2017 13:27;0,56;240,22;8,92;10/12/2017 23:08;217,7;10,36;0;0;6,19;04/12/2017
30;107;2017;51;10,08;21,13;15/12/2017 12:01;0,88;14/12/2017 5:23;53,83;88;13/12/2017 22:04;20,02;16/12/2017 12:28;0,75;262,51;12,05;11/12/2017 8:46;233,1;9,27;1;0;6,9;11/12/2017
30;107;2017;52;9,58;20,41;22/12/2017 13:29;1,86;18/12/2017 6:48;63,86;90,9;24/12/2017 2:28;25,89;22/12/2017 14:05;0,5;250,57;7,84;19/12/2017 10:15;62,41;8,77;0;0;5,63;18/12/2017
30;107;2017;53;13,21;23,36;29/12/2017 13:25;4,2;28/12/2017 6:55;58,13;90,1;25/12/2017 22:15;23,25;27/12/2017 15:05;0,81;252,38;9,31;27/12/2017 4:31;267,7;8,57;0;0;8,46;25/12/2017
30;107;2018;1;12,57;25,02;04/01/2018 13:04;2,13;07/01/2018 5:38;56,15;90,1;05/01/2018 23:57;18,85;01/01/2018 11:22;0,85;241,11;8,13;01/01/2018 15:34;224,6;10,19;1,3;0;8,96;01/01/2018
30;107;2018;2;8,66;18,63;10/01/2018 15:08;-0,35;09/01/2018 6:52;62,33;90,6;14/01/2018 22:50;25,03;12/01/2018 14:05;0,69;249,84;8,13;10/01/2018 18:54;210,6;9,61;10,7;5,04;7,09;08/01/2018
30;107;2018;3;12,26;23,52;21/01/2018 14:09;3,3;16/01/2018 1:41;62,58;91,5;19/01/2018 6:33;18,6;17/01/2018 15:46;0,61;268,16;6,96;21/01/2018 14:50;293,2;10,22;2,1;0;8,31;15/01/2018
30;107;2018;4;11,63;24,39;22/01/2018 14:31;4,53;25/01/2018 2:22;62,19;93,2;25/01/2018 8:26;23,8;22/01/2018 13:05;0,92;247,4;9,11;26/01/2018 10:11;324,9;10,75;24,99;15,38;9,65;22/01/2018
30;107;2018;5;9,3;17,52;01/02/2018 12:59;2,33;04/02/2018 4:08;70,68;92,7;01/02/2018 7:02;23,69;03/02/2018 15:37;0,76;329,99;8,04;03/02/2018 7:49;325,1;9,52;7;0;8,34;29/01/2018
30;107;2018;6;8,02;19,31;11/02/2018 15:05;0,81;08/02/2018 7:08;53,02;92,7;05/02/2018 5:59;22,85;10/02/2018 14:49;0,79;288,31;8,04;10/02/2018 14:02;309,1;14,22;0;0;10,43;05/02/2018
30;107;2018;7;11,89;22,15;17/02/2018 13:19;1,86;13/02/2018 7:10;60,63;90,2;17/02/2018 7:12;22,93;17/02/2018 13:25;0,69;227,03;6,76;13/02/2018 15:22;195,4;12,84;0,2;0;11,67;12/02/2018
30;107;2018;8;9,74;20,68;20/02/2018 16:00;0,62;24/02/2018 0:58;61,24;91,7;20/02/2018 2:33;14,04;23/02/2018 15:23;0,72;234,77;7,64;22/02/2018 14:16;131,5;14,5;0,1;0;12,55;19/02/2018
30;107;2018;9;13,13;20,68;26/02/2018 12:58;3,6;26/02/2018 2:41;65,66;92,2;04/03/2018 7:50;13,33;26/02/2018 11:21;1,47;214,72;17,35;01/03/2018 19:19;236,8;11,29;4,4;0;2,26;26/02/2018
30;107;2018;10;14,76;23,06;09/03/2018 12:26;6,41;07/03/2018 6:15;53,71;90,5;10/03/2018 7:07;18,51;07/03/2018 15:36;1,38;230,86;11,66;11/03/2018 14:24;218,9;16,98;0,5;;;05/03/2018
30;107;2018;11;13,63;21,69;12/03/2018 13:46;5,71;17/03/2018 3:32;51,23;84;18/03/2018 0:46;17,46;12/03/2018 13:59;1,11;228,63;12,35;17/03/2018 15:35;228,1;14,93;2,9;0;5,04;12/03/2018
30;107;2018;12;11,79;21,69;23/03/2018 12:34;2,52;23/03/2018 3:56;38,76;87,3;19/03/2018 19:58;12,32;23/03/2018 12:41;1,6;281,49;11,37;24/03/2018 17:04;267,8;19,18;4,1;0,69;12,94;19/03/2018
30;107;2018;13;15,55;25,86;28/03/2018 12:33;5,11;01/04/2018 5:36;37,89;77,34;01/04/2018 23:50;14,84;29/03/2018 12:18;1,26;238,51;11,86;30/03/2018 15:29;221,5;23,26;0;;;26/03/2018
30;107;2018;14;15,1;24,33;04/04/2018 13:15;5,68;08/04/2018 3:05;53,59;87;03/04/2018 6:01;13,63;04/04/2018 13:57;0,9;179,78;9,21;04/04/2018 14:52;195,3;19,42;0;;;02/04/2018
30;107;2018;15;14,29;23,86;14/04/2018 14:07;6,15;14/04/2018 5:05;46,27;85,5;14/04/2018 0:55;13,73;14/04/2018 14:46;1,62;236,54;12,54;10/04/2018 18:23;213,8;21,63;0;0;27,99;09/04/2018
30;107;2018;16;16,87;24,48;16/04/2018 14:56;8,15;18/04/2018 5:05;54,15;81,7;18/04/2018 5:20;18,29;16/04/2018 15:14;1,18;74,3;8,72;20/04/2018 14:04;48,07;24,64;0;0;29,06;16/04/2018
30;107;2018;17;18,7;26,33;27/04/2018 11:48;10,93;29/04/2018 23:55;52,88;91,8;27/04/2018 3:58;14,74;29/04/2018 14:32;1,44;114,24;11,86;29/04/2018 7:46;240,2;22,35;6,2;2,01;31,36;23/04/2018
30;107;2018;18;16,35;26,5;03/05/2018 12:08;6,34;30/04/2018 4:01;50,66;89,9;05/05/2018 4:52;17,73;02/05/2018 11:15;1,15;185,47;9,51;02/05/2018 16:37;218,8;23,63;0,7;0;30,04;30/04/2018
30;107;2018;19;18,45;26,86;09/05/2018 11:39;10,47;07/05/2018 4:52;63,56;92,2;11/05/2018 4:21;11,05;13/05/2018 12:32;0,92;185,84;9,41;09/05/2018 13:31;171,3;24,97;4;0;30,77;07/05/2018
30;107;2018;20;17,3;25,09;14/05/2018 12:21;8,59;16/05/2018 4:53;54,76;89,9;20/05/2018 5:28;16,62;14/05/2018 12:07;1,01;102,31;9,31;15/05/2018 16:10;53,5;28,4;0;0;33,48;14/05/2018
30;107;2018;21;20,21;27,9;23/05/2018 13:40;10,19;21/05/2018 4:05;54,78;87,3;27/05/2018 5:06;17,82;23/05/2018 13:31;1,14;140,47;8,33;24/05/2018 8:59;41,25;28,24;0,3;0;36,52;21/05/2018
30;107;2018;22;20,06;28,4;31/05/2018 13:01;12,94;03/06/2018 4:03;58,89;90,5;02/06/2018 23:26;20,54;31/05/2018 14:13;1,02;155,53;7,45;03/06/2018 16:35;152,7;25,56;8,5;3,27;33,28;28/05/2018
30;107;2018;23;20,62;28,37;09/06/2018 13:05;11,87;07/06/2018 3:53;59,37;92,3;07/06/2018 5:28;26,65;04/06/2018 9:43;0,96;185,04;8,82;08/06/2018 14:27;184;26;8,3;3,67;34,44;04/06/2018
30;107;2018;24;22,9;31;13/06/2018 11:47;14,58;15/06/2018 3:33;48,78;88,7;15/06/2018 5:18;20,74;13/06/2018 10:37;0,98;158,65;8,62;12/06/2018 14:05;189,8;30,72;0;0;41,15;11/06/2018
30;107;2018;25;23,88;33,21;22/06/2018 12:42;15,08;19/06/2018 4:55;51,51;86;21/06/2018 5:18;20,67;22/06/2018 12:47;0,9;78,54;6,76;19/06/2018 12:12;103,2;31,12;0,3;0;41,85;18/06/2018
30;107;2018;26;24,55;31,9;25/06/2018 13:02;16,99;25/06/2018 4:29;61,14;87,6;27/06/2018 5:22;23,99;26/06/2018 15:04;0,9;125,39;7,74;01/07/2018 15:41;188;27,98;0,1;0;39,27;25/06/2018
30;107;2018;27;25,66;34,25;03/07/2018 12:52;16,15;03/07/2018 3:07;44,96;85,9;07/07/2018 1:48;17,05;04/07/2018 16:38;0,92;143,5;8,62;05/07/2018 15:40;199,5;29,38;0;0;41,7;02/07/2018
30;107;2018;28;26;36,05;15/07/2018 11:39;17,09;09/07/2018 5:04;55,31;88,6;12/07/2018 5:14;14,73;09/07/2018 16:04;0,86;143,53;7,15;15/07/2018 12:00;136,6;28,51;0;0;41,06;09/07/2018
30;107;2018;29;25,87;33,65;20/07/2018 14:50;16,39;17/07/2018 5:07;51,61;86,2;19/07/2018 2:27;16,74;17/07/2018 11:18;0,97;122,42;9,11;16/07/2018 14:24;196,2;26,96;0;0;39,65;16/07/2018
30;107;2018;30;25,86;36,63;28/07/2018 10:51;16,75;25/07/2018 3:42;56,75;88,7;28/07/2018 5:57;12,11;29/07/2018 11:15;0,84;146,73;7,94;23/07/2018 15:31;117,4;28,92;0;0;40,7;23/07/2018
30;107;2018;31;27,4;36,45;05/08/2018 13:43;18,1;31/07/2018 5:04;51,74;90,4;01/08/2018 5:58;14,67;30/07/2018 8:25;0,79;122,78;6,86;01/08/2018 13:58;118,5;27,76;0;0;39,98;30/07/2018
30;107;2018;32;27,38;35,26;06/08/2018 10:40;19,26;10/08/2018 2:44;59,9;87,7;08/08/2018 5:36;24,02;06/08/2018 10:19;1;110,04;7,94;06/08/2018 14:33;148,1;24,83;0;0;37,94;06/08/2018
30;107;2018;33;25,18;34,01;13/08/2018 12:58;19,16;17/08/2018 1:06;69,29;89;17/08/2018 0:37;36,37;17/08/2018 13:45;0,81;108,91;8,92;16/08/2018 15:39;252,3;17,99;8,1;4,03;27,79;13/08/2018
30;107;2018;34;25,88;34,85;24/08/2018 12:19;18,03;20/08/2018 5:02;55,92;87,2;23/08/2018 5:57;18,45;24/08/2018 11:06;0,77;142,1;7,84;24/08/2018 15:40;174,3;24,63;0;0;34,35;20/08/2018
30;107;2018;35;25,62;33,84;29/08/2018 14:09;19,26;29/08/2018 5:52;67,16;89,2;29/08/2018 5:58;30,57;28/08/2018 15:20;0,79;83,57;7,84;29/08/2018 15:34;193,5;23,06;0;0;32,18;27/08/2018
30;107;2018;36;23,97;32,81;06/09/2018 12:11;17,43;06/09/2018 3:48;68,26;91,1;08/09/2018 10:51;19,96;06/09/2018 12:34;0,68;145,99;7,84;05/09/2018 16:17;146,9;17,8;12,1;5,98;25;03/09/2018
30;107;2018;37;23,76;31,53;13/09/2018 14:43;18,13;10/09/2018 5:57;73,75;91,7;15/09/2018 7:18;34,46;13/09/2018 13:48;0,75;79,52;7,94;10/09/2018 16:31;60,01;16,26;21,6;12,25;22,66;10/09/2018
30;107;2018;38;23,76;33,28;23/09/2018 12:18;16,75;23/09/2018 6:10;70,26;97,2;21/09/2018 6:00;19,26;23/09/2018 12:09;0,56;157,18;5,78;17/09/2018 4:51;244,6;18,28;0,9;0;23,08;17/09/2018
30;107;2018;39;22,19;33,78;24/09/2018 13:02;13,58;29/09/2018 6:00;67,08;90,9;30/09/2018 6:18;20,5;24/09/2018 13:06;0,84;115,2;9,02;26/09/2018 15:23;72,75;17,74;0,9;0;22,52;24/09/2018
30;107;2018;40;20,48;31,4;07/10/2018 11:33;13,58;05/10/2018 3:57;66,31;91,5;03/10/2018 5:30;17,58;07/10/2018 11:30;0,78;168,94;6,17;04/10/2018 11:51;122,6;18,16;0;0;21,26;01/10/2018
30;107;2018;41;19,19;28,12;12/10/2018 14:14;13,6;14/10/2018 21:29;75,49;92,8;13/10/2018 7:02;42,08;12/10/2018 14:39;0,61;147,04;5,29;11/10/2018 11:00;99,9;12,26;10,43;1,65;14,66;08/10/2018
30;107;2018;42;17,92;25,85;17/10/2018 15:21;11,33;15/10/2018 6:07;72,2;91,4;20/10/2018 9:59;29,2;17/10/2018 15:20;0,78;219,42;8,13;20/10/2018 15:37;76,95;12,29;6,3;2,09;13,66;15/10/2018
30;107;2018;43;17,28;26,32;25/10/2018 11:43;9,79;28/10/2018 23:42;68,39;92;23/10/2018 7:00;27,73;25/10/2018 10:29;0,53;227,1;5,19;24/10/2018 14:34;154,4;12,14;2,5;0;11,14;22/10/2018
30;107;2018;44;12,8;21,79;02/11/2018 13:37;6,27;29/10/2018 3:29;60,25;91,5;04/11/2018 22:26;19,45;29/10/2018 14:45;0,74;249,01;10,09;29/10/2018 13:31;265;12,61;9,7;;;29/10/2018
